mean_reward,loss,epsilon,episodes,collision_rate,step
1.8165205076409883,0.36468064911663534,0.910985,249,0.3253012048192771,1000
0.7,0.5408457215130329,0.815985,500,0.328,2000
1.8572323031154916,0.5805945140123367,0.720985,744,0.3279569892473118,3000
3.0,0.5372809122502804,0.625985,978,0.3128834355828221,4000
2.4,0.5291063578426838,0.530985,1211,0.30305532617671344,5000
2.2,0.4514089161157608,0.43598500000000007,1449,0.3022774327122153,6000
2.3572323031154916,0.5221574285626411,0.3409850000000001,1685,0.3020771513353116,7000
3.3,0.4790279877185821,0.24598500000000012,1918,0.3023983315954119,8000
3.4572323031154917,0.43375436775386333,0.15098500000000004,2143,0.29444703686420903,9000
3.7,0.4737225222960115,0.05598500000000006,2379,0.2959226565783943,10000
2.8572323031154916,0.468008448779583,0.050000000000000044,2610,0.296551724137931,11000
4.2,0.4550311318039894,0.050000000000000044,2837,0.2936200211491012,12000
3.8,0.45575110137462616,0.050000000000000044,3071,0.29534353630739174,13000
2.1,0.43516670301556587,0.050000000000000044,3300,0.2924242424242424,14000
3.8,0.4006258636713028,0.050000000000000044,3536,0.2938348416289593,15000
4.157232303115491,0.45157076954841613,0.050000000000000044,3766,0.2934147636749867,16000
5.0,0.4126382298767567,0.050000000000000044,4002,0.2958520739630185,17000
4.2,0.43613758474588393,0.050000000000000044,4232,0.29513232514177695,18000
1.8,0.4228883386403322,0.050000000000000044,4467,0.29684351914036267,19000
3.4572323031154917,0.4359524421393871,0.050000000000000044,4705,0.29925611052072265,20000
3.9,0.4400797542929649,0.050000000000000044,4942,0.3010926750303521,21000
3.4,0.43590786539018156,0.050000000000000044,5172,0.30065738592420727,22000
2.8144646062309833,0.43474375769495965,0.050000000000000044,5409,0.30190423368459973,23000
2.0,0.3809426100552082,0.050000000000000044,5645,0.30310008857395926,24000
1.1,0.39650356620550153,0.050000000000000044,5878,0.30299421571963253,25000
2.0572323031154918,0.3861072019487619,0.050000000000000044,6113,0.3027973171928677,26000
3.2,0.38811274863779543,0.050000000000000044,6347,0.30250512052938394,27000
1.3,0.36948446929454803,0.050000000000000044,6583,0.3039647577092511,28000
2.2,0.36148419566452505,0.050000000000000044,6819,0.3042968177152075,29000
3.3572323031154916,0.36621436804533003,0.050000000000000044,7049,0.30273797701801675,30000
3.5,0.35269068483263255,0.050000000000000044,7288,0.3040614709110867,31000
2.114464606230983,0.371483928412199,0.050000000000000044,7523,0.3042669147946298,32000
3.2,0.3622710508108139,0.050000000000000044,7754,0.3030693835439773,33000
1.6,0.38159550182521346,0.050000000000000044,7998,0.3048262065516379,34000
3.0,0.3474048369377851,0.050000000000000044,8236,0.30463817387081105,35000
2.2,0.37169351637363435,0.050000000000000044,8473,0.3039065266139502,36000
4.2,0.35320593282580376,0.050000000000000044,8710,0.3039035591274397,37000
1.4,0.3715295858308673,0.050000000000000044,8942,0.3035115186759114,38000
4.4,0.3670545407384634,0.050000000000000044,9182,0.3047266390764539,39000
4.057232303115492,0.36997800700366495,0.050000000000000044,9416,0.3040569243840272,40000
3.6572323031154914,0.3476955209672451,0.050000000000000044,9656,0.30437033968516986,41000
1.3,0.35896913953125476,0.050000000000000044,9894,0.30493228219122703,42000
2.591365636448825,0.3615724898129702,0.050000000000000044,10130,0.3048371174728529,43000
4.9,0.3728130665421486,0.050000000000000044,10357,0.30365936081876993,44000
0.6572323031154916,0.34408264331519606,0.050000000000000044,10595,0.30420009438414347,45000
3.9572323031154917,0.3745187882333994,0.050000000000000044,10825,0.3038337182448037,46000
4.4,0.3503480554185808,0.050000000000000044,11055,0.30312075983717773,47000
2.5,0.321569149158895,0.050000000000000044,11286,0.3025872762714868,48000
4.5,0.3443635581433773,0.050000000000000044,11519,0.3022831843041931,49000
2.3572323031154916,0.35749404489994047,0.050000000000000044,11755,0.30259464057847724,50000
