mean_reward,loss,epsilon,episodes,collision_rate,step
9.838859198146032,0.1583476619422436,0.910985,96,1.0,1000
5.667143426758373,0.3273911315947771,0.815985,186,0.9946236559139785,2000
7.589952881695524,0.5148678025603295,0.720985,289,0.9826989619377162,3000
10.483808766666863,0.5782379883527756,0.625985,360,0.975,4000
13.149615895825434,0.6965274684131145,0.530985,425,0.9647058823529412,5000
21.853713045556812,0.7527037195861339,0.43598500000000007,473,0.9471458773784355,6000
22.093438024610613,0.8066762418113649,0.3409850000000001,520,0.926923076923077,7000
19.5184853650067,0.8656477155163884,0.24598500000000012,559,0.9016100178890877,8000
29.72210808020917,0.9196593764051795,0.15098500000000004,591,0.871404399323181,9000
21.489857528769,0.9171942008659244,0.05598500000000006,627,0.8500797448165869,10000
34.823330733070414,0.9071129396930337,0.050000000000000044,656,0.823170731707317,11000
26.00847590956846,0.9477874261047691,0.050000000000000044,687,0.7991266375545851,12000
32.71634441011458,1.1204943178221582,0.050000000000000044,717,0.7796373779637378,13000
31.099326135095577,1.1642507456988096,0.050000000000000044,748,0.7566844919786097,14000
28.528466043564844,1.1322909183055163,0.050000000000000044,778,0.7390745501285347,15000
30.223468421798962,1.1582070638146251,0.050000000000000044,808,0.7215346534653465,16000
33.55766306172985,1.201714075561613,0.050000000000000044,837,0.7037037037037037,17000
28.68930638689924,1.1577625427767635,0.050000000000000044,870,0.6896551724137931,18000
30.238901316967052,1.2900645515788347,0.050000000000000044,899,0.6740823136818688,19000
33.110813918321966,1.3373157655633987,0.050000000000000044,926,0.6587473002159827,20000
30.780874297197094,1.3880787664605305,0.050000000000000044,955,0.6460732984293194,21000
30.54486324015271,1.2584057255741208,0.050000000000000044,986,0.6369168356997972,22000
29.05451796332386,1.4131840983778239,0.050000000000000044,1016,0.6259842519685039,23000
29.19123295696202,1.3163254279084504,0.050000000000000044,1048,0.6173664122137404,24000
29.886174184364243,1.4627146557159723,0.050000000000000044,1077,0.6053853296193129,25000
25.88296114692698,1.5283126345742495,0.050000000000000044,1109,0.5978358881875564,26000
32.14138056660695,1.7405431547667831,0.050000000000000044,1142,0.5910683012259195,27000
29.011374115208742,1.5137836551852524,0.050000000000000044,1171,0.5815542271562767,28000
24.32445759728259,1.6763466969225556,0.050000000000000044,1208,0.5761589403973509,29000
27.426717456429856,1.4330693639023229,0.050000000000000044,1240,0.5709677419354838,30000
27.86339111677383,1.7477363040391356,0.050000000000000044,1273,0.5648075412411626,31000
30.676257713550115,1.6780576289072633,0.050000000000000044,1305,0.5601532567049808,32000
30.650223655650485,1.5600055253319443,0.050000000000000044,1338,0.5560538116591929,33000
19.051936471743023,1.868984977044165,0.050000000000000044,1375,0.5541818181818182,34000
29.53610878548278,1.69817108720541,0.050000000000000044,1414,0.5516265912305516,35000
32.366268329435236,1.7598634945601226,0.050000000000000044,1445,0.5460207612456748,36000
28.648778055876285,1.8537939392030238,0.050000000000000044,1480,0.5432432432432432,37000
28.229280793089554,1.7726970975473524,0.050000000000000044,1512,0.5376984126984127,38000
28.30897515023417,1.869616230931133,0.050000000000000044,1541,0.5308241401687216,39000
20.7884076357511,2.0065011133998634,0.050000000000000044,1573,0.5257469802924348,40000
33.24913068091713,2.3074570333212616,0.050000000000000044,1602,0.5205992509363296,41000
26.56477763347287,2.0183298410475254,0.050000000000000044,1634,0.5171358629130967,42000
26.301891735021876,1.944951717108488,0.050000000000000044,1675,0.5164179104477612,43000
22.19542617560898,2.0336592979170383,0.050000000000000044,1712,0.5146028037383178,44000
30.51385395112584,2.0164574379473925,0.050000000000000044,1747,0.5128792215226102,45000
27.396548316532545,2.1761938938498497,0.050000000000000044,1778,0.5101237345331834,46000
33.250341847327,2.2268902329076083,0.050000000000000044,1805,0.503601108033241,47000
19.04970750170194,2.259984020944685,0.050000000000000044,1845,0.5035230352303524,48000
25.09876937594248,2.342607768746093,0.050000000000000044,1881,0.5023923444976076,49000
32.75980826272418,2.369816961130127,0.050000000000000044,1909,0.49921424829753797,50000
