mean_reward,loss,epsilon,episodes,collision_rate,step
2.9,0.35814936181530355,0.910985,249,0.321285140562249,1000
2.4,0.5383425147086381,0.815985,497,0.3158953722334004,2000
4.2,0.6546635773777961,0.720985,741,0.31039136302294196,3000
2.9,0.5447269627451896,0.625985,981,0.30275229357798167,4000
2.3,0.4877615489810705,0.530985,1220,0.2967213114754098,5000
2.1,0.507125716805458,0.43598500000000007,1454,0.2909215955983494,6000
2.3,0.4732658851146698,0.3409850000000001,1689,0.290704558910598,7000
4.157232303115491,0.44754339329898357,0.24598500000000012,1923,0.28861154446177845,8000
4.8,0.46102225333452224,0.15098500000000004,2152,0.2853159851301115,9000
3.7572323031154915,0.4793711367249489,0.05598500000000006,2381,0.2830743385132297,10000
2.6,0.4825316825509071,0.050000000000000044,2609,0.2813338443848218,11000
4.8,0.44106883510947226,0.050000000000000044,2840,0.2802816901408451,12000
1.8,0.5101331271976233,0.050000000000000044,3078,0.28362573099415206,13000
2.7,0.49437335565686225,0.050000000000000044,3307,0.28212881765951014,14000
1.9650383037816053,0.49603855930268764,0.050000000000000044,3540,0.28418079096045196,15000
5.0,0.43398783199489116,0.050000000000000044,3769,0.28230299814274346,16000
3.3,0.4479221052676439,0.050000000000000044,4003,0.28478641019235573,17000
3.6,0.4452698478102684,0.050000000000000044,4233,0.28490432317505315,18000
1.9572323031154917,0.4646658843755722,0.050000000000000044,4464,0.2856182795698925,19000
3.1482222222222225,0.42628232948482037,0.050000000000000044,4694,0.2850447379633575,20000
2.8,0.4460598134249449,0.050000000000000044,4923,0.2835669307332927,21000
1.2,0.41879593234509227,0.050000000000000044,5155,0.2834141610087294,22000
3.3,0.44312013626098634,0.050000000000000044,5390,0.28534322820037106,23000
2.9,0.46659475833177566,0.050000000000000044,5633,0.28901118409373333,24000
0.8572323031154916,0.4175634000450373,0.050000000000000044,5874,0.2919645897173987,25000
3.1,0.43653302438557146,0.050000000000000044,6115,0.29501226492232213,26000
0.7572323031154917,0.4431405242532492,0.050000000000000044,6347,0.29494249251614935,27000
4.2,0.44647342078387736,0.050000000000000044,6583,0.29545799787331006,28000
1.8,0.45093698784708974,0.050000000000000044,6811,0.29422992218470123,29000
3.3,0.46873945847153664,0.050000000000000044,7043,0.2939088456623598,30000
4.057232303115492,0.43713923789560793,0.050000000000000044,7277,0.294352068159956,31000
4.3,0.4158321603387594,0.050000000000000044,7509,0.2935144493274737,32000
4.9,0.4139858749508858,0.050000000000000044,7742,0.29372255231206407,33000
2.8,0.42335850358009336,0.050000000000000044,7970,0.2927227101631117,34000
3.4,0.3793676870688796,0.050000000000000044,8205,0.293235831809872,35000
4.0,0.43205484479665757,0.050000000000000044,8442,0.29400615967780147,36000
3.0,0.345613449588418,0.050000000000000044,8672,0.29358856088560886,37000
3.0,0.40110803209245205,0.050000000000000044,8909,0.29453361768997643,38000
2.8,0.3941984908282757,0.050000000000000044,9145,0.2955713504647348,39000
3.5572323031154918,0.4037582565844059,0.050000000000000044,9382,0.29620549989341294,40000
4.7,0.40182354792952535,0.050000000000000044,9619,0.2970163218629795,41000
2.2,0.39775969967246055,0.050000000000000044,9850,0.2966497461928934,42000
1.4592882045254967,0.37766879215836524,0.050000000000000044,10079,0.29645798194265305,43000
3.6,0.43700952410697935,0.050000000000000044,10315,0.2972370334464372,44000
1.8,0.38127617195248603,0.050000000000000044,10551,0.29788645626007015,45000
5.0,0.37174028001725673,0.050000000000000044,10779,0.2971518693756378,46000
2.5,0.40655700728297234,0.050000000000000044,11011,0.29715738806647896,47000
1.6,0.3793302424252033,0.050000000000000044,11253,0.2984093130720697,48000
2.1,0.40700952425599096,0.050000000000000044,11489,0.2990686743841936,49000
3.6,0.4274086511135101,0.050000000000000044,11721,0.29903591843699345,50000
