mean_reward,loss,epsilon,episodes,collision_rate,step
8.886839291724382,0.1129789811372757,0.910985,110,0.7909090909090909,1000
10.514324695422149,0.2507300001382828,0.815985,208,0.7355769230769231,2000
11.720471520170813,0.3291486118733883,0.720985,305,0.7311475409836066,3000
10.589404866972762,0.33968036755919456,0.625985,385,0.6831168831168831,4000
14.06924456451821,0.3323050897568464,0.530985,460,0.6456521739130435,5000
14.321291229232674,0.2745245114341378,0.43598500000000007,528,0.6098484848484849,6000
13.886403991406379,0.22577718511223793,0.3409850000000001,596,0.5889261744966443,7000
14.604968026945048,0.21239741971716286,0.24598500000000012,661,0.5537065052950075,8000
14.534888821995859,0.17545559596270321,0.15098500000000004,723,0.5269709543568465,9000
15.823710663480592,0.1538058180734515,0.05598500000000006,783,0.4904214559386973,10000
15.64675106445821,0.13205162539146842,0.050000000000000044,842,0.46080760095011875,11000
15.950347043952249,0.12123074660077691,0.050000000000000044,902,0.43458980044345896,12000
15.744815453929721,0.11486388718709349,0.050000000000000044,961,0.4099895941727367,13000
15.830698117798283,0.11449460524134338,0.050000000000000044,1021,0.3907933398628795,14000
15.874815810161698,0.08917039763182402,0.050000000000000044,1080,0.37777777777777777,15000
15.66603336313157,0.0857334764674306,0.050000000000000044,1140,0.36578947368421055,16000
15.15669189412561,0.08407814555801452,0.050000000000000044,1200,0.35583333333333333,17000
16.039538567923238,0.09099640893749893,0.050000000000000044,1259,0.3415409054805401,18000
16.1933192876474,0.0894521015835926,0.050000000000000044,1319,0.33131159969673996,19000
15.515247354250167,0.06868231188505888,0.050000000000000044,1378,0.3214804063860668,20000
16.066762467032923,0.06944961987435817,0.050000000000000044,1437,0.3103688239387613,21000
16.079408499214424,0.06329480941407382,0.050000000000000044,1497,0.30060120240480964,22000
15.843054978449894,0.06089100111741572,0.050000000000000044,1557,0.2909441233140655,23000
15.59400400177933,0.05817005289718509,0.050000000000000044,1617,0.2826221397649969,24000
15.717880438755452,0.06160953277722001,0.050000000000000044,1676,0.27386634844868735,25000
15.452031619954278,0.06232466209679842,0.050000000000000044,1736,0.2661290322580645,26000
16.071444116196407,0.051950806239619854,0.050000000000000044,1795,0.2596100278551532,27000
15.854460178328306,0.04238966242875904,0.050000000000000044,1855,0.2522911051212938,28000
15.910489602980784,0.05543061594478786,0.050000000000000044,1915,0.24699738903394255,29000
15.814094253542137,0.05058231684844941,0.050000000000000044,1975,0.24050632911392406,30000
15.742609269071238,0.044239273723214866,0.050000000000000044,2035,0.23587223587223588,31000
15.740667083871111,0.042825620556250214,0.050000000000000044,2095,0.23007159904534608,32000
15.946622586963787,0.04480132231488824,0.050000000000000044,2154,0.22469823584029713,33000
15.888386457392476,0.045205464982427654,0.050000000000000044,2214,0.21906052393857273,34000
15.892097779306479,0.05237890698481351,0.050000000000000044,2273,0.21381434227892654,35000
15.174866357279132,0.037047827928327025,0.050000000000000044,2334,0.20865467009425878,36000
15.593997155067157,0.04296488733962178,0.050000000000000044,2394,0.2046783625730994,37000
15.92977375283599,0.04139931905549019,0.050000000000000044,2455,0.20122199592668025,38000
15.981958568498019,0.03444309000857174,0.050000000000000044,2515,0.19761431411530814,39000
15.816587777684418,0.033284812634810805,0.050000000000000044,2575,0.19339805825242717,40000
15.842449854457445,0.03891331023070961,0.050000000000000044,2635,0.18975332068311196,41000
15.519545813650353,0.04006165998056531,0.050000000000000044,2695,0.1862708719851577,42000
14.255318613723528,0.0377333274576813,0.050000000000000044,2756,0.1832365747460087,43000
14.912650621209698,0.03485160094220191,0.050000000000000044,2817,0.1799787007454739,44000
14.7898615474207,0.030887864250689744,0.050000000000000044,2878,0.1789437109103544,45000
13.47251022206853,0.03598984366282821,0.050000000000000044,2940,0.1772108843537415,46000
14.443247919861417,0.03556833877228201,0.050000000000000044,3004,0.17609853528628494,47000
14.98250046178585,0.03695226513314992,0.050000000000000044,3066,0.17384213959556424,48000
15.135872405388639,0.03671985815279186,0.050000000000000044,3130,0.17220447284345047,49000
15.560903694987065,0.03964675342664123,0.050000000000000044,3193,0.17068587535233323,50000
