mean_reward,loss,epsilon,episodes,collision_rate,step
3.7,0.294105397388339,0.910985,242,0.2727272727272727,1000
2.6,0.45311167381703854,0.815985,483,0.2670807453416149,2000
3.0592882045254965,0.49862158074975016,0.720985,723,0.27247579529737204,3000
3.1572323031154914,0.49142067685723306,0.625985,966,0.2795031055900621,4000
2.9,0.46502622656524184,0.530985,1211,0.28488852188274155,5000
2.1,0.47504661075770854,0.43598500000000007,1454,0.2867950481430536,6000
3.8,0.5108502174913884,0.3409850000000001,1693,0.28824571766095686,7000
3.2572323031154915,0.4126898133009672,0.24598500000000012,1929,0.28875064800414724,8000
3.4572323031154917,0.513837856054306,0.15098500000000004,2166,0.2945521698984303,9000
3.5,0.4690648199617863,0.05598500000000006,2405,0.2964656964656965,10000
1.6,0.47943210005760195,0.050000000000000044,2644,0.30030257186081694,11000
2.6572323031154914,0.4499028794467449,0.050000000000000044,2883,0.30385015608740895,12000
4.2,0.46856297820806503,0.050000000000000044,3118,0.3033996151379089,13000
3.4,0.4554153814911842,0.050000000000000044,3353,0.303608708619147,14000
4.9,0.4662045868113637,0.050000000000000044,3588,0.30351170568561875,15000
2.359288204525497,0.4940526532381773,0.050000000000000044,3826,0.30527966544694196,16000
1.9,0.49773563057184217,0.050000000000000044,4061,0.30682098005417385,17000
3.9,0.4425849361717701,0.050000000000000044,4292,0.3073159366262814,18000
2.1,0.44124408163130285,0.050000000000000044,4531,0.3083204590598102,19000
3.6,0.4193171251565218,0.050000000000000044,4763,0.3077892084820491,20000
2.1572323031154914,0.4292356677353382,0.050000000000000044,4995,0.3083083083083083,21000
1.6572323031154916,0.43427592508494856,0.050000000000000044,5229,0.30866322432587495,22000
1.8572323031154916,0.44927411556243896,0.050000000000000044,5462,0.307945807396558,23000
4.2,0.46301648288965225,0.050000000000000044,5697,0.307354748113042,24000
3.6,0.41937355369329454,0.050000000000000044,5932,0.3081591368846932,25000
4.0,0.42567467123270036,0.050000000000000044,6163,0.3074801233165666,26000
0.9,0.41159226432442664,0.050000000000000044,6402,0.30880974695407687,27000
4.2,0.44508853629231454,0.050000000000000044,6638,0.30943055137089487,28000
4.1,0.4167142641544342,0.050000000000000044,6877,0.31016431583539333,29000
3.2,0.4405021285265684,0.050000000000000044,7108,0.30979178390545864,30000
2.9,0.4195868566632271,0.050000000000000044,7341,0.3100395041547473,31000
-0.24276769688450833,0.38204203091561795,0.050000000000000044,7580,0.3112137203166227,32000
3.3,0.4045918343216181,0.050000000000000044,7819,0.3119324721831436,33000
2.0,0.42450892858207223,0.050000000000000044,8048,0.31076043737574555,34000
3.6,0.40338201209902763,0.050000000000000044,8281,0.3105905083927062,35000
2.2,0.41856470473110674,0.050000000000000044,8513,0.3098790085751204,36000
3.1572323031154914,0.41775690488517286,0.050000000000000044,8740,0.30892448512585813,37000
2.3,0.3834442028403282,0.050000000000000044,8973,0.30859244399866265,38000
2.0,0.4372015608847141,0.050000000000000044,9203,0.3076170813865044,39000
2.9,0.41818047642707823,0.050000000000000044,9441,0.30812413939201355,40000
0.591365636448825,0.4076369497179985,0.050000000000000044,9675,0.30873385012919896,41000
3.6,0.39384895995259284,0.050000000000000044,9906,0.3080961033716939,42000
1.8,0.42737977191805837,0.050000000000000044,10150,0.3102463054187192,43000
2.248222222222222,0.4075088262557983,0.050000000000000044,10379,0.30956739570286157,44000
2.9,0.4082233650237322,0.050000000000000044,10616,0.3101921627731726,45000
2.8144646062309833,0.40632189825177195,0.050000000000000044,10845,0.309174734900876,46000
3.9,0.42454505786299707,0.050000000000000044,11076,0.30850487540628385,47000
2.5,0.392828434035182,0.050000000000000044,11311,0.3083723808681814,48000
2.7572323031154915,0.4059807600080967,0.050000000000000044,11545,0.30835859679514943,49000
3.5,0.4151324012130499,0.050000000000000044,11777,0.308397724378025,50000
