mean_reward,loss,epsilon,episodes,collision_rate,step
7.323244852045093,0.09090179836377502,0.910985,105,0.8,1000
9.231890381892047,0.22948777809739113,0.815985,214,0.7850467289719626,2000
10.066314234277492,0.3174475068598986,0.720985,300,0.7366666666666667,3000
11.5283132498042,0.40286952525377273,0.625985,384,0.7083333333333334,4000
13.555806443981965,0.43547983035445215,0.530985,460,0.6695652173913044,5000
12.628851320452952,0.4762429165840149,0.43598500000000007,529,0.6181474480151229,6000
13.894571370262309,0.5197370442748069,0.3409850000000001,595,0.5781512605042017,7000
15.244998580601882,0.562426283955574,0.24598500000000012,660,0.55,8000
14.94548256042286,0.5693865111470222,0.15098500000000004,721,0.521497919556172,9000
16.033139704581615,0.5303130459040404,0.05598500000000006,782,0.489769820971867,10000
15.709822528306523,0.6145053461194039,0.050000000000000044,841,0.4577883472057075,11000
15.671349168129613,0.5920886746048928,0.050000000000000044,900,0.43,12000
15.910152944343261,0.6176344709098339,0.050000000000000044,960,0.40729166666666666,13000
15.587910985386747,0.6171915453672409,0.050000000000000044,1020,0.38823529411764707,14000
15.215209855006524,0.5763033212721348,0.050000000000000044,1080,0.3712962962962963,15000
15.748875593714468,0.5759430512785911,0.050000000000000044,1140,0.3587719298245614,16000
15.570469220204448,0.6309844022989273,0.050000000000000044,1200,0.34833333333333333,17000
15.707463993411608,0.6550383487343788,0.050000000000000044,1259,0.3375694996028594,18000
15.837054710447731,0.5833588480204344,0.050000000000000044,1320,0.32954545454545453,19000
15.489390966158785,0.5846838095784187,0.050000000000000044,1380,0.3210144927536232,20000
14.917774784197903,0.627229789942503,0.050000000000000044,1441,0.32061068702290074,21000
14.329696300529474,0.6188306729495525,0.050000000000000044,1503,0.31736526946107785,22000
15.185079564918222,0.5780729666352272,0.050000000000000044,1564,0.3126598465473146,23000
15.72711528281188,0.6259499855339528,0.050000000000000044,1626,0.3130381303813038,24000
14.485824121017924,0.598620715290308,0.050000000000000044,1688,0.3127962085308057,25000
14.745892016124245,0.6681588469445705,0.050000000000000044,1751,0.31410622501427754,26000
14.35862546168202,0.6462060114741326,0.050000000000000044,1813,0.3127413127413127,27000
14.406414061841684,0.6587003499269486,0.050000000000000044,1876,0.31289978678038377,28000
13.294541205506869,0.6757882407307625,0.050000000000000044,1938,0.31475748194014447,29000
15.386181780202781,0.6756668086349964,0.050000000000000044,2002,0.3181818181818182,30000
15.742985657137757,0.6959682321548462,0.050000000000000044,2065,0.31767554479418886,31000
15.987923750247997,0.7416858391463756,0.050000000000000044,2127,0.31781852374236014,32000
14.888973470888246,0.7056408430635929,0.050000000000000044,2188,0.3162705667276051,33000
15.593086248901006,0.6427990208566189,0.050000000000000044,2249,0.31124944419742107,34000
15.41560548062298,0.6579206186532974,0.050000000000000044,2309,0.30662624512776093,35000
16.045665236588412,0.6779121723771095,0.050000000000000044,2369,0.30181511186154497,36000
15.131856672345668,0.7365934501588345,0.050000000000000044,2430,0.29835390946502055,37000
15.406959964116087,0.7154117776453495,0.050000000000000044,2490,0.2927710843373494,38000
15.88915107283238,0.7061144971847534,0.050000000000000044,2549,0.2867791290702236,39000
15.983713987008048,0.6996467912197113,0.050000000000000044,2609,0.2813338443848218,40000
15.588592792360348,0.76193255007267,0.050000000000000044,2668,0.2754872563718141,41000
15.5538347569703,0.8306015959382057,0.050000000000000044,2727,0.2702603593692703,42000
15.990375942300773,0.7702789248526096,0.050000000000000044,2786,0.2648959081119885,43000
15.72317972136238,0.7640324366092682,0.050000000000000044,2845,0.259402460456942,44000
15.30940356379688,0.7753363478183747,0.050000000000000044,2904,0.2548209366391185,45000
15.737694348295083,0.7860009434819222,0.050000000000000044,2964,0.2496626180836707,46000
15.734547996759256,0.7145733912289143,0.050000000000000044,3023,0.2457823354283824,47000
15.367847158813294,0.7750453108549118,0.050000000000000044,3082,0.2417261518494484,48000
15.264026834317079,0.7653883143514395,0.050000000000000044,3142,0.2380649267982177,49000
15.673736761233943,0.745571221113205,0.050000000000000044,3202,0.23516552154903186,50000
