mean_reward,loss,epsilon,episodes,collision_rate,step
3.5572323031154918,0.2806197138130665,0.910985,247,0.291497975708502,1000
4.5,0.40627765998244286,0.815985,490,0.2979591836734694,2000
3.5650383037816056,0.42576697275042535,0.720985,731,0.292749658002736,3000
3.8,0.38438504286110403,0.625985,971,0.286302780638517,4000
4.1,0.4039224970340729,0.530985,1210,0.2892561983471074,5000
3.8,0.3894713842868805,0.43598500000000007,1448,0.292817679558011,6000
1.5,0.3903389060497284,0.3409850000000001,1691,0.3010053222945003,7000
2.7,0.3663534416258335,0.24598500000000012,1924,0.2993762993762994,8000
2.5572323031154918,0.3997074073553085,0.15098500000000004,2160,0.30092592592592593,9000
2.7,0.37966963209211824,0.05598500000000006,2403,0.30420307948397834,10000
3.7,0.38483482152223586,0.050000000000000044,2635,0.3028462998102467,11000
2.891365636448825,0.3735417640209198,0.050000000000000044,2864,0.29993016759776536,12000
2.3572323031154916,0.40253210805356504,0.050000000000000044,3096,0.3013565891472868,13000
2.8572323031154916,0.3818325866758823,0.050000000000000044,3325,0.2986466165413534,14000
4.7,0.39353486225008966,0.050000000000000044,3564,0.30190796857463525,15000
4.3,0.38452492967247964,0.050000000000000044,3797,0.30234395575454304,16000
1.791365636448825,0.38659174993634227,0.050000000000000044,4028,0.3018867924528302,17000
2.6,0.3879339696466923,0.050000000000000044,4263,0.3016654937837204,18000
2.9,0.3785686600953341,0.050000000000000044,4499,0.30317848410757947,19000
3.7,0.39062078975141046,0.050000000000000044,4730,0.3029598308668076,20000
4.2,0.4144220770895481,0.050000000000000044,4966,0.30346355215465165,21000
1.5,0.3801484141126275,0.050000000000000044,5196,0.30350269438029254,22000
4.7,0.34655563049018384,0.050000000000000044,5428,0.3032424465733235,23000
4.7,0.38409033983945845,0.050000000000000044,5664,0.3036723163841808,24000
2.6,0.3615644931048155,0.050000000000000044,5901,0.3050330452465684,25000
2.7572323031154915,0.38510933429002764,0.050000000000000044,6137,0.30536092553364835,26000
5.0,0.35037758596241475,0.050000000000000044,6376,0.30599121706398996,27000
2.091365636448825,0.3669724785536528,0.050000000000000044,6616,0.3072853688029021,28000
3.9,0.3429798473417759,0.050000000000000044,6848,0.3069509345794392,29000
4.0,0.35782778218388556,0.050000000000000044,7077,0.3054966793839197,30000
3.5572323031154918,0.33755489692091944,0.050000000000000044,7305,0.30431211498973304,31000
1.1,0.36920140832662585,0.050000000000000044,7536,0.30400743099787686,32000
0.6572323031154916,0.36482721351087094,0.050000000000000044,7774,0.3044764599948546,33000
2.9,0.3383695691078901,0.050000000000000044,8013,0.30550355672032947,34000
3.2,0.363841252848506,0.050000000000000044,8252,0.3059864275327193,35000
2.959288204525497,0.34986118368804453,0.050000000000000044,8483,0.30449133561240127,36000
-0.14276769688450833,0.3619713421165943,0.050000000000000044,8719,0.304966165844707,37000
3.0,0.3410719467699528,0.050000000000000044,8948,0.30397854269110414,38000
3.6,0.35277375862002375,0.050000000000000044,9185,0.30440936309199784,39000
3.8572323031154916,0.3656772492825985,0.050000000000000044,9417,0.3038122544334714,40000
1.7,0.32024788312613967,0.050000000000000044,9649,0.3032438594673023,41000
3.0,0.3786961258202791,0.050000000000000044,9881,0.30249974698917115,42000
2.6,0.3058791570365429,0.050000000000000044,10121,0.3037249283667622,43000
3.2,0.35031051993370055,0.050000000000000044,10354,0.3041336681475758,44000
3.3,0.3365196307003498,0.050000000000000044,10598,0.3057180600113229,45000
3.9,0.35096301209181546,0.050000000000000044,10827,0.30488593331486097,46000
3.1,0.3453177937865257,0.050000000000000044,11057,0.30424165686895177,47000
2.8,0.3085698889195919,0.050000000000000044,11290,0.30354295837023915,48000
3.2,0.3398315695300698,0.050000000000000044,11528,0.3039555863983345,49000
4.2,0.35790171541273597,0.050000000000000044,11761,0.3040557775699345,50000
